href,language_num,sex,birth_place,native_language,other_languages,age_sex,age_of_english_onset,english_learning_method,english_residence,length_of_english_residence,age
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=890,english265,male,usa,english,"['korean', 'german', '']","['31,', 'male', '']",0.0,naturalistic,['usa'],27.0,  31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=899,english266,male,usa,english,"['french', 'spanish', '']","['18,', 'male', '']",0.0,,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=905,english272,male,usa,english,"['spanish', '']","['20,', 'male', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=907,english273,male,usa,english,"['german', '']","['46,', 'male', '']",0.0,naturalistic,['usa'],46.0,  46
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=912,english275,female,usa,english,['none'],"['20,', 'female', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=918,english276,female,usa,english,['none'],"['50,', 'female', '']",0.0,naturalistic,['usa'],50.0,  50
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=919,english277,female,usa,english,"['german', '']","['48,', 'female', '']",0.0,naturalistic,['usa'],42.0,  48
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=921,english278,female,usa,english,['none'],"['18,', 'female', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=937,english281,male,usa,english,"['french', '']","['23,', 'male', '']",0.0,naturalistic,['usa'],23.0,  23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=939,english282,male,usa,english,['none'],"['20,', 'male', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=951,english283,male,usa,english,"['spanish', '']","['18,', 'male', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=952,english284,male,usa,english,"['spanish', '']","['33,', 'male', '']",0.0,naturalistic,['usa'],33.0,  33
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=977,english286,female,usa,english,"['french', 'latin', 'hebrew', 'spanish', '']","['21,', 'female', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=982,english288,female,usa,english,['none'],"['26,', 'female', '']",0.0,naturalistic,['usa'],26.0,  26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=983,english289,female,usa,english,"['italian', 'spanish', 'latin', 'french', '']","['19,', 'female', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=986,english290,male,usa,english,['none'],"['20,', 'male', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1051,english292,male,usa,english,['none'],"['38,', 'male', '']",0.0,naturalistic,['usa'],38.0,  38
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1052,english293,female,usa,english,['none'],"['22,', 'female', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1071,english297,male,usa,english,"['german', '']","['19,', 'male', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1086,english303,female,usa,english,"['arabic', '']","['45,', 'female', '']",0.0,naturalistic,['usa'],45.0,  45
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1100,english307,male,usa,english,"['spanish', '']","['48,', 'male', '']",0.0,naturalistic,"['usa,', 'new', 'zealand']",48.0,  48
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1110,english311,female,usa,english,['none'],"['38,', 'female', '']",0.0,naturalistic,['usa'],38.0,  38
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1119,english313,male,usa,english,"['spanish', '']","['28,', 'male', '']",0.0,naturalistic,['usa'],28.0,  28
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1120,english314,female,usa,english,"['french', '']","['26,', 'female', '']",0.0,naturalistic,['usa'],26.0,  26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1121,english315,male,usa,english,['none'],"['25,', 'male', '']",0.0,naturalistic,['usa'],25.0,  25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1122,english316,male,usa,english,['none'],"['33,', 'male', '']",0.0,naturalistic,['usa'],33.0,  33
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1132,english317,male,usa,english,['none'],"['26,', 'male', '']",0.0,naturalistic,['usa'],26.0,  26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1163,english321,male,usa,english,"['yiddish', 'french', 'hebrew', '']","['52,', 'male', '']",0.0,naturalistic,['usa'],52.0,  52
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1176,english325,male,usa,english,"['italian', '']","['32,', 'male', '']",0.0,naturalistic,['usa'],32.0,  32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1188,english326,male,usa,english,['none'],"['53,', 'male', '']",0.0,naturalistic,['usa'],50.0,  53
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1205,english327,male,usa,english,['none'],"['27,', 'male', '']",0.0,naturalistic,['usa'],27.0,  27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1206,english328,female,usa,english,"['thai', '']","['23,', 'female', '']",0.0,naturalistic,['usa'],23.0,  23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1207,english329,female,usa,english,"['french', '']","['21,', 'female', '']",0.0,naturalistic,['usa'],19.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1208,english330,female,usa,english,"['french', '']","['18,', 'female', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1212,english332,female,usa,english,['none'],"['20,', 'female', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1214,english333,female,usa,english,['none'],"['32,', 'female', '']",0.0,naturalistic,['usa'],29.0,  32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1216,english335,male,usa,english,['none'],"['6,', 'male', '']",0.0,naturalistic,['usa'],6.0,  6
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1217,english336,female,usa,english,['none'],"['46,', 'female', '']",0.0,naturalistic,['usa'],44.0,  46
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1218,english337,female,usa,english,['none'],"['84,', 'female', '']",0.0,naturalistic,"['usa,', 'canada']",84.0,  84
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1220,english339,male,usa,english,['none'],"['54,', 'male', '']",0.0,naturalistic,"['usa,', 'canada']",54.0,  54
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1222,english340,male,usa,english,['none'],"['19,', 'male', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1224,english341,female,usa,english,"['german', '']","['23,', 'female', '']",0.0,naturalistic,['usa'],23.0,  23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1225,english342,male,usa,english,['none'],"['33,', 'male', '']",0.0,naturalistic,['usa'],33.0,  33
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1226,english343,male,usa,english,"['german', 'spanish', '']","['23,', 'male', '']",0.0,naturalistic,['usa'],23.0,  23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1232,english344,female,usa,english,"['french', 'spanish', '']","['19,', 'female', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1233,english345,male,usa,english,"['spanish', '']","['20,', 'male', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1235,english346,male,usa,english,"['french', '']","['60,', 'male', '']",0.0,naturalistic,['usa'],60.0,  60
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1236,english347,female,usa,english,"['spanish', '']","['22,', 'female', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1239,english349,female,usa,english,['none'],"['24,', 'female', '']",0.0,naturalistic,['usa'],24.0,  24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1242,english351,male,usa,english,['none'],"['37,', 'male', '']",0.0,naturalistic,['usa'],37.0,  37
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1256,english355,male,usa,english,"['vietnamese', '']","['19,', 'male', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1258,english357,male,usa,english,"['german', '']","['24,', 'male', '']",0.0,naturalistic,['usa'],24.0,  24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1277,english360,female,usa,english,"['hebrew', '']","['19,', 'female', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1280,english361,female,usa,english,"['spanish', 'chinese', '']","['20,', 'female', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1297,english369,male,usa,english,"['spanish', '']","['27,', 'male', '']",0.0,naturalistic,['usa'],27.0,  27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1303,english371,female,usa,english,"['french', '']","['27,', 'female', '']",0.0,naturalistic,"['usa,', 'canada']",27.0,  27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1307,english372,male,usa,english,['none'],"['80,', 'male', '']",0.0,naturalistic,['usa'],80.0,  80
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1308,english373,male,usa,english,['none'],"['22,', 'male', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1312,english375,male,usa,english,"['spanish', '']","['28,', 'male', '']",0.0,naturalistic,"['usa,', 'uk']",28.0,  28
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1315,english376,male,usa,english,['none'],"['46,', 'male', '']",0.0,naturalistic,['usa'],46.0,  46
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1319,english377,female,usa,english,['none'],"['32,', 'female', '']",0.0,naturalistic,['usa'],32.0,  32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1320,english378,female,usa,english,['none'],"['38,', 'female', '']",0.0,naturalistic,['usa'],38.0,  38
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1321,english379,male,usa,english,['none'],"['43,', 'male', '']",0.0,naturalistic,['usa'],43.0,  43
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1323,english380,female,usa,english,"['spanish', 'french', '']","['34,', 'female', '']",0.0,naturalistic,['usa'],33.0,  34
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1324,english381,male,usa,english,['none'],"['85,', 'male', '']",0.0,naturalistic,['usa'],85.0,  85
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1325,english382,male,usa,english,['none'],"['34,', 'male', '']",0.0,naturalistic,['usa'],29.0,  34
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1326,english383,female,usa,english,['none'],"['32,', 'female', '']",0.0,naturalistic,['usa'],22.0,  32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1327,english384,male,usa,english,['none'],"['57,', 'male', '']",0.0,naturalistic,['usa'],57.0,  57
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1328,english385,female,usa,english,['none'],"['77,', 'female', '']",0.0,naturalistic,['usa'],77.0,  77
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1330,english386,female,usa,english,"['spanish', '']","['56,', 'female', '']",0.0,naturalistic,['usa'],56.0,  56
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1331,english387,female,usa,english,"['spanish', '']","['21,', 'female', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1332,english388,female,usa,english,['none'],"['70,', 'female', '']",0.0,naturalistic,['usa'],70.0,  70
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1333,english389,female,usa,english,['none'],"['71,', 'female', '']",0.0,naturalistic,['usa'],71.0,  71
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1334,english390,male,usa,english,"['mandarin', 'taiwanese', '']","['74,', 'male', '']",0.0,naturalistic,['usa'],67.0,  74
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1335,english391,female,usa,english,['none'],"['84,', 'female', '']",0.0,naturalistic,['usa'],84.0,  84
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1336,english392,male,usa,english,['none'],"['62,', 'male', '']",0.0,naturalistic,['usa'],62.0,  62
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1337,english393,female,usa,english,"['french', '']","['58,', 'female', '']",0.0,naturalistic,['usa'],58.0,  58
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1339,english394,female,usa,english,['none'],"['82,', 'female', '']",0.0,naturalistic,['usa'],82.0,  82
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1340,english395,male,usa,english,['none'],"['39,', 'male', '']",0.0,naturalistic,['usa'],39.0,  39
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1341,english396,female,usa,english,['none'],"['48,', 'female', '']",0.0,naturalistic,['usa'],48.0,  48
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1342,english397,female,usa,english,['none'],"['76,', 'female', '']",0.0,naturalistic,['usa'],76.0,  76
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1343,english398,female,usa,english,['none'],"['83,', 'female', '']",0.0,naturalistic,['usa'],83.0,  83
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1345,english399,female,usa,english,['none'],"['80,', 'female', '']",0.0,naturalistic,['usa'],80.0,  80
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1358,english406,female,usa,english,['none'],"['24,', 'female', '']",0.0,naturalistic,['usa'],24.0,  24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1361,english408,male,usa,english,"['spanish', '']","['64,', 'male', '']",0.0,naturalistic,['usa'],64.0,  64
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1371,english411,female,usa,english,"['spanish', '']","['26,', 'female', '']",0.0,naturalistic,['usa'],26.0,  26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1372,english412,female,usa,english,"['german', '']","['31,', 'female', '']",0.0,naturalistic,['usa'],25.0,  31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1374,english414,female,usa,english,['none'],"['30,', 'female', '']",0.0,naturalistic,['usa'],30.0,  30
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1375,english415,male,usa,english,['none'],"['32,', 'male', '']",0.0,naturalistic,['usa'],32.0,  32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1385,english419,male,usa,english,"['german', 'gaelic', '']","['27,', 'male', '']",0.0,naturalistic,['usa'],27.0,  27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1390,english422,male,usa,english,"['spanish', '']","['31,', 'male', '']",0.0,naturalistic,['usa'],31.0,  31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1395,english423,female,usa,english,"['spanish', 'german', 'italian', '']","['24,', 'female', '']",0.0,naturalistic,['usa'],24.0,  24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1409,english424,male,usa,english,['none'],"['75,', 'male', '']",0.0,naturalistic,['usa'],75.0,  75
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1410,english425,male,usa,english,['none'],"['31,', 'male', '']",0.0,naturalistic,['usa'],31.0,  31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1411,english426,female,usa,english,['none'],"['30,', 'female', '']",0.0,naturalistic,['usa'],30.0,  30
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1412,english427,female,usa,english,['none'],"['68,', 'female', '']",0.0,naturalistic,['usa'],68.0,  68
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1413,english428,female,usa,english,['none'],"['55,', 'female', '']",0.0,naturalistic,['usa'],55.0,  55
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1416,english429,female,usa,english,"['german', '']","['19,', 'female', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1423,english431,female,usa,english,"['german', '']","['23,', 'female', '']",0.0,naturalistic,['usa'],23.0,  23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1430,english433,female,usa,english,['none'],"['32,', 'female', '']",0.0,naturalistic,['usa'],32.0,  32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1469,english434,male,usa,english,"['german', '']","['24,', 'male', '']",0.0,naturalistic,['usa'],24.0,  24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1471,english435,female,usa,english,"['japanese', '']","['20,', 'female', '']",0.0,naturalistic,['usa'],17.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1477,english437,male,usa,english,"['french', 'italian', '']","['21,', 'male', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1492,english438,female,usa,english,['none'],"['20,', 'female', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1524,english441,female,usa,english,"['french', '']","['19,', 'female', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1528,english442,male,usa,english,"['french', 'spanish', '']","['23,', 'male', '']",0.0,naturalistic,['usa'],23.0,  23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1530,english443,male,usa,english,"['french', 'spanish', '']","['31,', 'male', '']",0.0,naturalistic,['usa'],31.0,  31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1531,english444,male,usa,english,"['spanish', '']","['24,', 'male', '']",0.0,naturalistic,['usa'],24.0,  24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1532,english445,male,usa,english,"['mandarin', '']","['60,', 'male', '']",0.0,naturalistic,['usa'],59.0,  60
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1533,english446,female,usa,english,['none'],"['23,', 'female', '']",0.0,naturalistic,['usa'],23.0,  23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1534,english447,male,usa,english,"['french', '']","['21,', 'male', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1538,english449,male,usa,english,['none'],"['27,', 'male', '']",0.0,naturalistic,['usa'],27.0,  27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1546,english451,male,usa,english,"['russian', '']","['44,', 'male', '']",0.0,naturalistic,['usa'],44.0,  44
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1548,english453,female,usa,english,"['french', '']","['21,', 'female', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1550,english454,female,usa,english,"['spanish', '']","['19,', 'female', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1552,english455,female,usa,english,"['spanish', '']","['29,', 'female', '']",0.0,naturalistic,['usa'],29.0,  29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1555,english457,male,usa,english,['none'],"['43,', 'male', '']",0.0,naturalistic,['usa'],40.0,  43
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1559,english458,female,usa,english,"['japanese', '']","['22,', 'female', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1560,english459,male,usa,english,"['french', 'german', '']","['19,', 'male', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1563,english461,female,usa,english,['none'],"['44,', 'female', '']",0.0,naturalistic,['usa'],44.0,  44
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1564,english462,male,usa,english,"['german', '']","['20,', 'male', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1571,english463,female,usa,english,"['french', 'spanish', '']","['53,', 'female', '']",0.0,naturalistic,['usa'],53.0,  53
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1637,english466,male,usa,english,['none'],"['18,', 'male', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1640,english468,male,usa,english,"['german', 'greek,', 'ancient', '']","['30,', 'male', '']",0.0,naturalistic,['usa'],30.0,  30
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1641,english469,male,usa,english,"['japanese', '']","['22,', 'male', '']",0.0,naturalistic,['usa'],21.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1656,english474,female,usa,english,"['spanish', '']","['33,', 'female', '']",0.0,naturalistic,['usa'],33.0,  33
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1657,english475,female,usa,english,['none'],"['29,', 'female', '']",0.0,naturalistic,['usa'],29.0,  29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1658,english476,female,usa,english,['none'],"['64,', 'female', '']",0.0,naturalistic,['usa'],64.0,  64
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1659,english477,female,usa,english,"['german', '']","['31,', 'female', '']",0.0,naturalistic,['usa'],27.0,  31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1664,english479,female,usa,english,['none'],"['64,', 'female', '']",0.0,naturalistic,['usa'],64.0,  64
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1665,english480,male,usa,english,['none'],"['58,', 'male', '']",0.0,naturalistic,['usa'],58.0,  58
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1666,english481,female,usa,english,"['german', 'spanish', '']","['88,', 'female', '']",0.0,naturalistic,['usa'],82.0,  88
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1667,english482,female,usa,english,['none'],"['74,', 'female', '']",0.0,naturalistic,['usa'],74.0,  74
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1668,english483,male,usa,english,"['spanish', '']","['19,', 'male', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1674,english485,male,usa,english,"['french', '']","['20,', 'male', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1716,english492,female,usa,english,"['spanish', 'german', '']","['22,', 'female', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1718,english493,male,usa,english,"['spanish', 'japanese', '']","['20,', 'male', '']",0.0,naturalistic,['usa'],13.5,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1719,english494,male,usa,english,"['korean', 'japanese', '']","['27.5,', 'male', '']",0.0,naturalistic,['usa'],27.5,  27.5
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1720,english495,male,usa,english,['none'],"['21,', 'male', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1726,english497,male,usa,english,['none'],"['22,', 'male', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1728,english499,female,usa,english,"['french', '']","['21,', 'female', '']",0.0,naturalistic,['usa'],21.0,  21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1734,english501,female,usa,english,['none'],"['64,', 'female', '']",0.0,naturalistic,['usa'],64.0,  64
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1735,english502,female,usa,english,['none'],"['30,', 'female', '']",0.0,naturalistic,['usa'],30.0,  30
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1786,english504,male,usa,english,"['japanese', '']","['25,', 'male', '']",0.0,naturalistic,['usa'],25.0,  25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1799,english506,female,usa,english,"['french', 'mandarin', '']","['30,', 'female', '']",0.0,naturalistic,['usa'],30.0,  30
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1801,english508,female,usa,english,"['spanish', '']","['20,', 'female', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1802,english509,female,usa,english,"['spanish', '']","['44,', 'female', '']",0.0,naturalistic,['usa'],35.0,  44
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1803,english510,female,usa,english,"['french', '']","['66,', 'female', '']",0.0,naturalistic,['usa'],66.0,  66
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1818,english511,female,usa,english,"['german', '']","['31,', 'female', '']",0.0,naturalistic,['usa'],31.0,  31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1819,english512,female,usa,english,['none'],"['54,', 'female', '']",0.0,naturalistic,['usa'],54.0,  54
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1872,english514,male,usa,english,['none'],"['57,', 'male', '']",0.0,naturalistic,['usa'],57.0,  57
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1873,english515,female,usa,english,['none'],"['55,', 'female', '']",0.0,naturalistic,['usa'],55.0,  55
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1875,english516,female,usa,english,"['french', 'japanese', 'mandarin', 'german', '']","['32,', 'female', '']",0.0,naturalistic,['usa'],32.0,  32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1876,english517,male,usa,english,"['spanish', '']","['33,', 'male', '']",0.0,naturalistic,['usa'],33.0,  33
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1884,english520,female,usa,english,"['mandarin', 'spanish', '']","['47,', 'female', '']",0.0,naturalistic,['usa'],47.0,  47
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1886,english521,female,usa,english,"['spanish', '']","['25,', 'female', '']",0.0,naturalistic,['usa'],25.0,  25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1887,english522,female,usa,english,['none'],"['22,', 'female', '']",0.0,naturalistic,['usa'],22.0,  22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1888,english523,female,usa,english,"['arabic', 'french', '']","['18,', 'female', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1890,english524,male,usa,english,['none'],"['19,', 'male', '']",0.0,naturalistic,['usa'],19.0,  19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1893,english525,female,usa,english,['none'],"['18,', 'female', '']",0.0,naturalistic,['usa'],18.0,  18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1895,english526,male,usa,english,['none'],"['20,', 'male', '']",0.0,naturalistic,['usa'],20.0,  20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1907,english527,female,usa,english,"['italian', '']","['25,', 'female', '']",0.0,naturalistic,['usa'],25.0,  25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1908,english528,female,usa,english,"['arabic', 'farsi', 'swahili', 'spanish', '']","['52,', 'female', '']",0.0,naturalistic,['usa'],52.0,  52
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1925,english529,female,usa,english,"['french', 'spanish', '']","['29,', 'female', '']",0.0,naturalistic,['usa'],29.0,  29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1926,english530,female,usa,english,"['german', '']","['50,', 'female', '']",0.0,naturalistic,['usa'],35.0,  50
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1928,english531,female,usa,english,"['japanese', 'french', 'german', '']","['29,', 'female', '']",0.0,naturalistic,['usa'],26.0,  29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1933,english532,female,usa,english,['none'],"['23,', 'female', '']",0.0,naturalistic,['usa'],23.0,  23
